text,true,pred,prob_pred,correct,true_labels,pred_labels
<SOS> ten year ago makoto survived car crash killed parent aftermath watched battle aigis ryoji back shadow known death unable defeat death aigis sealed death within makoto lost memory incident present day makoto remembers incident rest see member arrive upon finding <UNK> true identity attack easily defeated leaving ryoji reveals known nyx come bring end world ryoji give one month decide whether kill erase memory allow live remainder life blissful ignorance spare attempt fruitless battle nyx re,action,drama,0.6194485425949097,0,action,drama|other|thriller
<SOS> precious jade stone discovered old outhouse owner said outhouse surrounding building suddenly find financial clout withstand <UNK> pressure unethical developer wish build large building plot owner intending display stone public put dedicated chief security charge keeping safe stake running high easier said done developer hire hightech cat burglar hong kong steal stone owner's wayward son see jewel perfect symbol wealth hatch plan use increase chance getting laid gang three conmen hear jewe,comedy,comedy,0.7814984917640686,1,comedy,comedy|crime|drama
<SOS> film young aspiring cricketer jeeva dream playing india national cricket team one day film begin jeeva sitting park bench start narrate life story lower middle class boy young age interested cricket see sachin tendulkar idol though father initially not support later start request friend jeeva grows becomes part school team excels game turn star player seeing performance local cricket club offer chance join train father disagrees saying academic performance poor due cricket may not get job ,drama,romance,0.9363194704055786,0,drama,comedy|drama|musical|romance
<SOS> <UNK> kavya madhavan married government employee named viswanathan <UNK> viswanathan committed family includes two kid mother thing go horribly wrong becomes alcoholic fed husband's incorrigible way <UNK> forced become <UNK> form turning point film <EOS>,drama,drama,0.6833136081695557,1,drama,comedy|drama
<SOS> nick lassiter tom selleck gentleman jewel thief 1939 london england arrested police breaking london mansion member phony lineup positively identified law enforcement plant british law enforcement fbi blackmail lassiter break german embassy steal 10 million nazi diamond german spy lauren hutton first must locate hiding place gem en route south america sold help finance hitler's military buildup <EOS>,adventure,crime,0.825020432472229,0,adventure,action|adventure|comedy|crime|other
<SOS> july 1969 astronaut jim lovell host house party guest watch neil armstrong's televised first human step moon afterwards lovell <UNK> moon apollo 8 tell wife marilyn intends return moon walk surface three month later lovell conduct vip tour <UNK> vertical assembly building bos deke <UNK> informs problem alan shepard's crew crew fly apollo 13 instead 14 lovell ken <UNK> fred <UNK> train new mission day launch <UNK> exposed measles flight surgeon demand replacement <UNK> backup jack <UNK> lov,drama,other,0.7778919339179993,0,drama,comedy|other
<SOS> shot location manhattan long island film depicts life young welleducated upperclass new yorkers one character call urban <UNK> <UNK> home winter break first year college debutante ball season middleclass princeton student tom townsend admirer charles <UNK> <UNK> attends dress ball one evening whim ball mixup lead meeting small group young upper east side socialite known sally fowler rat pack girl whose apartment use <UNK> party believing accidentally stole taxi tom decide invite <UNK> part,drama,comedy,0.7637667655944824,0,drama,comedy|drama|musical
<SOS> drive new girlfriend kira hollywood hill home exwife eden hosting dinner party new husband david eden divorced trying cope young son ty's accidental death eden met david grief support group party first time friend seen couple two year way strike <UNK> coyote kira arrive david eden's dinner guest tommy tommy's boyfriend miguel friend ben claire gina gina mention friend choi running late eden introduces sadie girl david met mexico stay throughout evening wanders former home alone relives mem,horror,horror,0.908521294593811,1,horror|thriller,comedy|horror|thriller
<SOS> violent con vincent <UNK> robinson escape prison night execution help phony newspaper reporter <UNK> girlfriend con take along five hostage including priest another inmate peter manning taken along <UNK> want money manning hid going jail manning injured badly escape leaf bloody trail gang end hideout surrounded police <UNK> threatens kill hostage not given safe passage murder kidnapped prison guard make point manning horrified end killing <UNK> giving others police <EOS>,crime,crime,0.900709867477417,1,crime|drama,action|crime|drama|thriller
<SOS> baseball super fan dorf go <UNK> star game enjoying game dorf daydream diamond inspiring baseball team greatness coach ala general patton ala even daydream not entirely successful daydream dorf hand full coping bratty kid smart <UNK> peanut vendor uncooperative car <EOS>,comedy,comedy,0.8286519646644592,1,comedy,comedy|musical
<SOS> annie laird demi moore sculptor life new york son oliver joseph <UNK> work day job data entry clerk annie selected juror trial mob bos louie <UNK> tony lo bianco accused ordering murder salvatore <UNK> mark cordell alec baldwin buy annie's artwork wine dines discovers better known teacher <UNK> enforcer actual perpetrator <UNK> murder mark tell annie persuade jury <UNK> <UNK> oliver die frightened annie convinces jury <UNK> <UNK> trial <UNK> question whether annie disappear seeing loose en,crime,thriller,0.7845870852470398,0,crime|drama,crime|drama|horror|thriller
<SOS> benedict high school's cheerleader not shy sweet football team know well billy school's disturbed janitor would like locker room girl shower dress unaware eye secretly watch not know curse placed clothes trip first big football game season might sideline eternity <EOS>,comedy,horror,0.9113429188728333,0,comedy,comedy|horror
<SOS> mediterranean sea italian fisherman rescue unconscious american matt damon floating adrift two gunshot wound back tend wound man wake find suffers dissociative amnesia no memory identity retains speech find capable advanced combat skill <UNK> several language skipper find tiny laser projector man's hip activated give number safe deposit box <UNK> upon landing <UNK> italy american head bank switzerland investigate deposit box find contains large sum money various currency numerous passport ,action,thriller,0.8002031445503235,0,action|thriller,horror|other|thriller
<SOS> mark watson howell pampered son rich family attend harvard law school along best friend gordon gross unfortunately father's neurotic psychiatrist talk patient fun instead spending money son faced horrifying prospect pay law school mark decides apply scholarship suitable one africanamericans decides cheat using tanning pill larger dose prescribed appear africanamerican watson set harvard <UNK> believing black no problem american society however immersed black student's life mark find people,comedy,romance,0.8831377029418945,0,comedy,comedy|drama|romance
<SOS> masao life alone grandmother old <UNK> area tokyo receives package looking seal find photo long lost mother find address <UNK> several hundred mile west leaving home see mother meet grandmother's neighbor kikujiro wife <UNK> wife force kikujiro accompany masao journey see mother telling <UNK> grandmother going beach start journey kikujiro not serious reaching <UNK> get absorbed track cycling race gamble away winning later left outside <UNK> restaurant masao encounter molester narrow escape,other,drama,0.6327741146087646,0,other,comedy|drama|musical
<SOS> srimannarayana nandamuri balakrishna courageous aggressive journalist fight justice expose various scam evil gang loses lot money <UNK> activity kalki narayana murthy vijayakumar social activist fight welfare farmer <UNK> father form jai <UNK> trust welfare farmer public responds big way initiative fund receives donation tune 5000 crore day fund put use narayana murthy dy bank mysterious circumstance amount 50 billion go missing time sriman wrongly accused trying shift abroad suspicion fal,action,action,0.9217181205749512,1,action,action|crime|drama|romance|thriller
<SOS> 2012 alien criminal named boris animal <UNK> escape maximumsecurity prison moon arrives earth bent taking revenge agent k shot left arm captured 1969 confronts k partner agent j telling already dead j return mib headquarters discovers k responsible not capturing boris <UNK> <UNK> shield prevented <UNK> conquering earth caused extinction boris travel back time kill young agent k history altered k longdead j find memory unaffected no one agency understands obsession k agent new chief deduces,comedy,other,0.6941570043563843,0,comedy,action|drama|other|thriller
<SOS> jack <UNK> basil rathbone belief drawing <UNK> wife affair unbeknownst actually seducing maid <EOS>,comedy,comedy,0.8264920115470886,1,comedy,comedy|drama
<SOS> pushy newspaper reporter eddie crane ned spark scheme get rid crusading district attorney phillip brandon h b warner complicating matter sordid past brandon's wife tess evelyn brent well sister marcia's affair gangster <EOS>,drama,crime,0.8822150826454163,0,drama,comedy|crime
<SOS> film tell story nick rinaldi vincent <UNK> spent life one new jersey city getting free ride wellconnected father tony <UNK> hearing local talk brother's death vietnam rinaldi search selfcontrol quits <UNK> job provided father feeling major event happen life film's ending life change life many others <EOS>,drama,drama,0.7653364539146423,1,drama,action|drama|romance
<SOS> famous author kenneth bixby would like reignite romance <UNK> julie two people who'd prefer bixby stick writing stay away julie julie's husband harvey bixby's loyal secretary anne who's carrying torch bos year <EOS>,comedy,comedy,0.8033734560012817,1,comedy,comedy|drama
<SOS> <UNK> king edward <UNK> invades conquers scotland following death alexander iii scotland left no heir throne young william wallace witness <UNK> treachery survives death father brother taken abroad pilgrimage throughout europe paternal uncle argyle educated year later <UNK> grant nobleman land privilege scotland including prima <UNK> meanwhile grown wallace return scotland fall love childhood friend <UNK> <UNK> two marry secret wallace rescue <UNK> raped english soldier fight second attemp,drama,adventure,0.9193546175956726,0,drama,action|adventure|other
<SOS> movie start nasser losing wife birth second son start hate son even leaf home first child child grows <UNK> life grandparent love much siva's brother's krishnam <UNK> marriage get fixed time siva meet father father still hate barely talk really hurt siva try not keep mind go along point meet <UNK> rai brother's sisterinlaw two lock horn right first meeting time go siva aishwarya develop feeling towards point father also start like unfortunately siva's marriage get fixed another girl chosen,thriller,romance,0.9755908250808716,0,thriller,drama|musical|romance
<SOS> <UNK> family <UNK> consists retired sculptor <UNK> naseeruddin shah wife katy dimple kapadia <UNK> brother <UNK> boman irani father <UNK> honey chhaya <UNK> wife tina simone singh reside mumbai time cyrus <UNK> saif ali khan narrator story show <UNK> doorstep <UNK> one morning seeming wanderer hailing <UNK> professes admiration <UNK> work asks apprentice <UNK> katy agree soon young man becomes part life katy make advance towards cyrus tolerates cryptically telling audience playing katy tim,comedy,thriller,0.889162003993988,0,comedy|drama,action|crime|drama|romance|thriller
<SOS> <UNK> terry constitute vaudeville team traveling musical show also company eddie stage manager bonnie comedian polly wardrobe mistress terry's habit constantly falling love leading lady cause marry daphne twotiming <UNK> find another man terry threatens kill little partner reassures happy day show go <EOS>,musical,musical,0.9939389228820801,1,musical,comedy|musical|romance
<SOS> selling house belonging east africa upperclass black sheep willie hale colman return home england buy dog remaining money lord <UNK> kerr wealthy father furious insists susan arthur adult offspring kick wayward son dare show face seeing given willie ten start life already however willie show old man give 100 spending money instead seeing old girlfriend theatre star mary <UNK> loy willie meet family friend heiress dorothy hope young take dorothy susan derby dorothy wonderful time win great ,comedy,musical,0.9075635671615601,0,comedy,comedy|musical
<SOS> january 18 1960 frank morris clint eastwood arrives maximum security prison alcatraz soon arriving sent meet warden patrick <UNK> curtly informs no inmate ever successfully escaped alcatraz among inmate morris make acquaintance eccentric <UNK> frank <UNK> fond dessert english paul benjamin black inmate serving two life sentence killing two white men selfdefense elderly artist <UNK> grower doc robert blossom morris also make enemy rapist called wolf bruce fischer harasses shower later attac,drama,action,0.7665461897850037,0,drama,action|adventure|other
<SOS> living luxurious mansion named <UNK> story mr kumar <UNK> rajesh khanna rich businessman wife madhavi actress sister jyoti juhi chawla two brother vicky raja <UNK> ravi dilip dhawan sisterinlaw neena gupta also loyal servant krishna govinda <UNK> clash wit dhanraj paresh rawal dishonest man successfully scheme <UNK> two brother set fire <UNK> factory citing short circuit reason take luxurious mansion vast business empire leaving <UNK> virtually penniless devastated passing away wife brothe,drama,drama,0.7297900319099426,1,drama,action|drama|romance
<SOS> pilot steve collins james cagney agrees help bandleader alan brice jack carson heiress joan winfield bette davis elope steve contact father lucius eugene pallette offering prevent marriage deliver return enough money get debt steve trick alan getting aircraft take joan irate joan try jump aircraft steve see parachute backwards forced crash land near ghost town bonanza next morning encounter lone resident pop tolliver harry davenport joan escape abandoned mine steve follows trapped cavein s,comedy,musical,0.9496191740036011,0,comedy,comedy|musical|romance
<SOS> mild mannered vern run pet store seems gather pet sell one day receives telephone call john <UNK> <UNK> thomas australia want leave considerable amount town vern come help decide go vern go <UNK> pacific steam line catch ship hour sailing head nightclub hear favorite band vern wind 60 day jail get go home find <UNK> sunk hand family already spent travel insurance money vern hide keep everyone going jail fraud mild mannered vern soon becomes tiger <UNK> need figure way predicament <EOS>,comedy,comedy,0.8690348863601685,1,comedy,comedy|drama|musical
<SOS> newton high music teacher <UNK> adam <UNK> asked retire since attendance class keep dropping year trying prove still got adam composes school fight song find way hand bandleader bob crosby playing turn overnight hit though niece abby rogers protest <UNK> travel new york perform song bob's band niece fall bandleader <UNK> song fade quickly though <UNK> try write one hit song finally giving returning newton <EOS>,musical,musical,0.9779409170150757,1,musical,comedy|musical|romance
<SOS> <UNK> company owner <UNK> suffragette rose <UNK> wagon struck <UNK> <UNK> 1897 new york early automobile driven charlie master tell transportation mean future work rose helping singer molly wade boldly designed new <UNK> get idea using molly's costume stage would help promote sale instead show shut police business failing rose owes money jim carter whose steel business manufacture metal used <UNK> stay jim take shine rose offer chance sell barbed wire not selling well west salesman get run,western,musical,0.9153496026992798,0,western,comedy|drama|musical|western
<SOS> second year high school student archery enthusiast hibiki shimada never felt romantic love life come despite befriending megumi <UNK> <UNK> <UNK> two lovestruck teenager shamelessly flaunt feeling school's mathematics visual art teacher <UNK> <UNK> sachiko nakajima respectively one day hibiki wrongly sends <UNK> love letter <UNK> <UNK> ito school's history teacher volunteering take back end becoming attracted day meeting hibiki fascinated <UNK> kindness wellknown among school stern cold pe,drama,romance,0.9681813716888428,0,drama|romance,drama|romance
<SOS> season miracle chronicle robin underdog little league team 1974 season newcomer autistic baseball <UNK> <UNK> grayson russell team leader zack andrew williams take <UNK> wing despite taunting rival hawk coach john schneider manager rebecca sydney morgan layne rest robin encourage <UNK> team rise towards unlikely championship season season miracle <UNK> story <UNK> friendship courage face adversity <EOS>,drama,comedy,0.7088035941123962,0,drama,comedy|drama
<SOS> film tell two different individual share prison cell brazil brazilian military government valentin <UNK> imprisoned tortured due activity behalf leftist revolutionary group luis molina transgender woman prison sex underage boy molina identifies pass time recounting memory one favorite film wartime romantic thriller that's also nazi propaganda film weave character narrative meant comfort valentin distract harsh reality political imprisonment separation lover marta valentin encourages molina,drama,action,0.8366093039512634,0,drama,action|crime|drama|romance|thriller
<SOS> young robert bibi bonnard bobby driscoll grows ottawa ontario parent jacques charles boyer susan marsha hunt roving rogue grandfather <UNK> marcel <UNK> across street uncle amiable drunkard louis kurt <UNK> ignores complaint hardworking dressmaker wife felice jeanette nolan worry future daughter yvonne louis agitates meeting prospective soninlaw alfred <UNK> <UNK> bank clerk wish marry yvonne nextdoor neighbour schoolmate peggy o'hare marlene cameron crush bibi yet young understand birthda,comedy,comedy,0.6588172912597656,1,comedy,comedy|musical
<SOS> british secret service chief sir gerald tarrant harry andrew recruit spy modesty <UNK> monica vitti protect shipment diamond middle eastern sheik abu <UNK> clive <UNK> shipment also attracted gabriel dirk bogarde head diamond theft ring includes henchman <UNK> clive <UNK> mr <UNK> <UNK> falk modesty think gabriel maintains compound mediterranean died reveals amsterdam modesty reunites former lover secret agent paul hagen michael craig partner willie <UNK> terence stamp reunited old flame n,other,adventure,0.8438988924026489,0,other,action|adventure|crime|drama|other|thriller
<SOS> young political idealist grandson civil right leader henry burton adrian lester recruited join campaign jack stanton john travolta charismatic southern governor trying win democratic party nomination president united state henry impressed stanton's genuine warmth empathy people join stanton's inner circle political adviser stanton's formidable wife susan stanton emma thompson ruthless political strategist richard <UNK> billy bob thornton intelligent attractive <UNK> daisy green maura tiern,drama,western,0.732693076133728,0,drama,adventure|drama|western
<SOS> p madhavan nair mohanlal middleaged nair man come toil desert middle east fulfil responsibility family two younger sister must married father whose debt paid since nair possessed several super power enabled enter gulf without visa passport neither found time get married nor life one day meet meenakshi <UNK> laxmi first curious whether meenakshi nair later madhavan realises meenakshi prostitute thereby confirms nair tradition spent day together meenakshi tell going get married muslim man me,comedy,action,0.8720947504043579,0,comedy|romance,action|drama|romance|thriller
<SOS> michael ryan high school student receives anonymous love letter michael obsessed deborah ann <UNK> class beauty best friend roger convinces letter however totally oblivious friend toni williams love michael writes deborah ann anonymous love letter return asks toni give toni read letter realizing poorly written <UNK> since michael copied word greeting card rewrite elizabeth <UNK> deborah ann's mother discovers letter jealous police officer husband lou <UNK> see reading steal letter belief w,comedy,romance,0.9693872332572937,0,comedy,comedy|drama|musical|romance
<SOS> two elderly criminal spend final night los angeles california golden eagle hotel prior departure la vega nevada lead life without crime unfortunately hottest night summer two <UNK> seemingly get caught malice prostitute pimp drunken bum fighting monkey young runaway <EOS>,drama,comedy,0.7011042833328247,0,drama,comedy|crime|drama
<SOS> zombie apocalypse begin group zombie attack resident house family recognizes one zombie family member zombie shocked back sens decides protect family <EOS>,horror,horror,0.9884472489356995,1,horror,horror|thriller
<SOS> running away arranged marriage businessman's daughter annette jessie matthew board train paris bag stolen suspected theft max owen <UNK> wealthy young man sharing carriage annette insists robbed cannot go detail picture newspaper need escape max refuse let sight better explain say promise 24 hour passed farcical situation ensue involving max's fiance cora carol <UNK> max annette falling love <EOS>,comedy,musical,0.9251205325126648,0,comedy,comedy|musical|romance
<SOS> <UNK> tribal fall love anjana wealthy woman ultimately realises sister <EOS>,drama,romance,0.9024369120597839,0,drama|romance,action|crime|drama|musical|romance|thriller
<SOS> stan ollie play doortodoor christmas tree salesman california summer end getting escalating feud grumpy wouldbe customer james <UNK> goaded repeated attempt sell christmas tree destroys <UNK> laurel hardy retaliate damaging man's <UNK> knife <UNK> go work clothes escalates home car destroyed melee <UNK> run christmas tree <UNK> police officer tiny sandford step stop fight <UNK> thrown smashed one hit foot negotiates peaceful resolution stan ollie give homeowner cigar peace offering however,comedy,comedy,0.7383200526237488,1,comedy,comedy|drama
<SOS> joe braxton richard pryor convict violates parole failed attempt lift bunch television store philadelphia dramatic attempt reverse psychology judge given second chance parole <UNK> donald robert christian something donald also involved school teacher vivian perry cicely tyson whose school closed city due budget cut child relocated eight special need student yet relocated vivian decides take aunt's farm rural washington donald first get joe tell old bus planned using would not work however ,comedy,comedy,0.8268839716911316,1,comedy,comedy|drama
<SOS> film open thailand antonio serrano nick <UNK> mafia drug distributor visiting longtime associate <UNK> tau <UNK> drug kingpin serrano trouble want work together request not reciprocated turned politics witnessing death father <UNK> square china los angeles art student jake lo brandon lee lured party chinese <UNK> activist witness serrano killing party sponsor carl chang michael paul chan associate tau serrano men attempt kill jake swiftly disarms using martial art technique jake placed pro,action,action,0.9029821157455444,1,action,action|crime|thriller
<SOS> gauri shankar jagapathi babu circle inspector <UNK> known heavy corrupt police officer rangarao jeeva assistant daughter sindhu vimala raman aerobics teacher two son big industrialist prasad babu kill two girl not accepting love pouring acid soon two get killed unidentified person fashion industrialist us political influence get case investigated <UNK> police commissioner chalapathi rao call gowri tell hand evidence <UNK> officer murali sharma even cid officer investigating another two per,action,action,0.9649946689605713,1,action,action|crime|drama|romance|thriller
<SOS> four adult son katie elder john john wayne famous infamous professional gunman tom dean martin professional gambler bud michael anderson jr youngest brother still school matt earl holliman unsuccessful hardware dealer reunite hometown <UNK> texas approximately 2 hour east dallas northeast texas 1898 mother's funeral sharing regret none lived high expectation townspeople new deputy sheriff unfriendly two eldest john tom particular katie elder however extremely well liked everyone community ,western,western,0.9990178346633911,1,western,western
<SOS> private detective jack chandler richardson try track teenage runaway linnea quigley run cult egyptian <UNK> prostitute led master gunnar hansen <EOS>,comedy,comedy,0.708209216594696,1,comedy,comedy|crime|other
<SOS> story based aditya kumar ajay devgn famous actor play famous superhero tv life family consists wife two child consistently try explain son cartoon fake waste time watching son reply also fake hero <UNK> real action humiliated leaf home soon kidnapped cartoon son watch unbelievable group cartoon named <UNK> cartoon world named <UNK> would like aditya fight enemy <UNK> leave <UNK> peace aditya first hesitates character <UNK> named <UNK> say fake hero feel disturbed agrees prove real superher,other,drama,0.6228290796279907,0,other,drama|other
<SOS> defeating owen shaw crew securing amnesty past <UNK> 1 dominic dom toretto brian o'conner rest team returned united state live normal life brian begin <UNK> life father dom try help letty ortiz regain memory meanwhile owen's older brother deckard shaw break secure hospital comatose owen held swears vengeance dom team breaking luke <UNK> diplomatic security service ds office extract profile dom's crew revealing identity shaw engages hobbs fight escape detonates bomb severely injures hobbs d,action,other,0.7342084646224976,0,action,action|horror|other|thriller
<SOS> mentally unstable pregnant woman run inside temple close door give birth boy foot lord krishna idol breathes last door temple closed people believe birth woman's child <UNK> bad omen boy named arjun manchu vishnu grows guardianship grandmother manorama go work bodyguard satya mamta mohandas sister landlord <UNK> nassar arjun grandmother live outhouse <UNK> bungalow arjun illtreated everyone astrologer say <UNK> first husband killed live happily second husband <UNK> plan get satya married a,drama,horror,0.5971254706382751,0,drama,drama|horror
<SOS> inspector <UNK> asked investigate murder young woman accused murdering wealthy employer riviera mansion running away innocent villain able make seem guilty <UNK> uncovers truth murder result jewel robbery gone wrong <EOS>,crime,thriller,0.7975353598594666,0,crime,crime|drama|thriller
<SOS> island village <UNK> school teacher dinanath chauhan chetan pandit highly respected villager chief village extremely jealous <UNK> popularity eye citizen summons evil son kancha destroy <UNK> image <UNK> eye kancha also plan start drug cartel <UNK> knowing soil <UNK> rich <UNK> cocaine kancha request people lend land pretext expanding salt industry <UNK> dinanath dissuades villager knowing kancha decides get rid school teacher ambush murder young girl inside school framing chauhan murder s,action,action,0.8809250593185425,1,action|drama,action|crime|drama|romance|thriller
<SOS> rumble new york city street gang hornet duke youth taken captive threatened zip gun lenny daniel one hornet act witnessed neighbor mcallister tell cop lenny arrested sentenced year jail hornet leader frankie dane decides get even seemingly incorrigible 18yearold frankie resists effort get social worker ben wagner worried mother abandoned frankie's father eight frankie threatens mcallister afraid frankie mcallister even slap walk away angry frankie enlists friend lou macklin angelo baby <UN,crime,crime,0.8579692244529724,1,crime|drama,comedy|crime|drama|thriller
<SOS> film center experience several teenager camp ovation summer theatre camp camper <UNK> youngster different background dealing different issue feel comfortable performing school camper reunite prepare board bus camp ovation shy selfconscious ellen lucas happily greets friend recovering embarrassing situation desperately tried land prom date ended asking brother nerdy fritzi wagner attempt befriend icy diva jill simmons end <UNK> luggage instead returning camper jenna <UNK> lament parent forc,comedy,comedy,0.8538790941238403,1,comedy|musical,comedy|drama|musical
<SOS> 12th century india huge ruby bestowed power good curse evil <UNK> blood princess <UNK> 18th century british stole today's india smalltime crook paul lorre steal stone back attempting delivery international fence ludwig van <UNK> realizes authority onto slip priceless gem baggage unsuspecting sandy stephanie mcvey lorre manages indicate taxi driver shyam sabu rajinikanth van <UNK> thug sabu realizes followed not see huge ruby fall crevice inside trunk dropping sandy stephanie hotel soon san,adventure,adventure,0.8501280546188354,1,adventure,action|adventure|horror|other|thriller
<SOS> story film open 18 march 1987 <UNK> cbi interview taking place held character akshay kumar anupam kher film go flashback ajay singh akshay kumar call local police station obtain manpower cbi raid speaks si ranveer singh jimmy sheirgill agrees send required number support officer ajay accomplice pk sharma anupam kher joginder rajesh sharma iqbal <UNK> kadam meet support officer conduct raid following successful raid minister's house revealed ajay sharma fake cbi officer along two accomplice,comedy,romance,0.8845944404602051,0,comedy|drama,action|drama|romance|thriller
<SOS> rundown gas station desert nevada somewhere near <UNK> air force base old man named fred john <UNK> packing truck ragged somewhat feral teenage girl named ruby janus blythe approach offer trade bag food old man refuse walk small cabin fred scold done ruby say family ambushed nearby airfield hungry no one pass live anymore pleads fred take refuse warns ruby could danger pack particular someone named jupiter learns reply life danger well jupiter find trying leave noise distracts fred order r,horror,horror,0.9722980260848999,1,horror,horror|other|thriller
